Elephant,Stage,Behavior,AUC
E1,pre,Sleeping,0.8889001185558164
E1,pre,Resting,0.8834011752223726
E1,pre,Foraging,0.8758881021764001
E1,pre,Movement,0.8892258649399926
E2,pre,Sleeping,0.9123585637574532
E2,pre,Resting,0.8958727823953342
E2,pre,Foraging,0.9222327966731109
E2,pre,Movement,0.9241238304450411
E3,pre,Sleeping,0.9204196729996722
E3,pre,Resting,0.9028524728333155
E3,pre,Foraging,0.8852552958827351
E3,pre,Movement,0.9101816985220577
E4,pre,Sleeping,0.9062036340398143
E4,pre,Resting,0.900679451199113
E4,pre,Foraging,0.8849451989495221
E4,pre,Movement,0.895450020144215
E5,pre,Sleeping,0.8848826495896279
E5,pre,Resting,0.8660846194084375
E5,pre,Foraging,0.8765379249687445
E5,pre,Movement,0.8704774235047843
E6,pre,Sleeping,0.8808536781255151
E6,pre,Resting,0.8698971834025727
E6,pre,Foraging,0.8766519443860216
E6,pre,Movement,0.869712583650144
E3,interim,Sleeping,0.8776791333647165
E3,interim,Resting,0.8662943656528281
E3,interim,Foraging,0.850053465800154
E3,interim,Movement,0.8855181829332679
E4,interim,Sleeping,0.8404792077349104
E4,interim,Resting,0.8301334784138159
E4,interim,Foraging,0.7934716094348965
E4,interim,Movement,0.8146795324829206
E5,interim,Sleeping,0.922974006116208
E5,interim,Resting,0.9013384347444495
E5,interim,Foraging,0.9245294746525446
E5,interim,Movement,0.9081226509792936
E3,post,Sleeping,0.8121513650936338
E3,post,Resting,0.7887921526888223
E3,post,Foraging,0.7841154649784318
E3,post,Movement,0.8188561222764846
E4,post,Sleeping,0.8025207195014917
E4,post,Resting,0.7848031522456587
E4,post,Foraging,0.783066037735849
E4,post,Movement,0.8055520823437533
E5,post,Sleeping,0.908840730185301
E5,post,Resting,0.9007460431776477
E5,post,Foraging,0.8948753237424744
E5,post,Movement,0.8465259623917483
